Transaction_ID,Claim_Reference,Syndicate_Number,Year_of_Account,Risk_Code,Currency,Status,Transaction_Type,Transaction_Date,Loss_Date,Report_Date,Amount,Outstanding_Amount,Incurred_Amount,LOB_Code,Country,Claim_Type,Reinsurance_Recovery
TXN00001063,CLM613426,1183,2022,3,USD,Closed,Payment,2024-06-30,2022-11-20,2023-01-25,49444.63,0,0,A1,DE,Gross,13677.6
TXN00001064,CLM613426,1183,2022,3,USD,Closed,Payment,2024-10-30,2022-03-13,2022-04-05,111566.73,0,0,D1,DE,Gross,12593.55
TXN00001065,CLM476479,2987,2018,8,USD,Open,Payment,2019-11-01,2018-03-27,2018-06-13,55873.93,437407,603861,D1,DE,Gross,4335.55
TXN00001066,CLM476479,2987,2018,8,USD,Open,Payment,2020-05-08,2018-04-17,2018-05-20,44705.51,0,0,D2,JP,Gross,3045.8
TXN00001067,CLM476479,2987,2018,8,USD,Open,Payment,2019-08-02,2018-04-18,2018-05-18,36149.9,0,0,A2,GB,Gross,2132.64
TXN00001068,CLM476479,2987,2018,8,USD,Open,Payment,2020-10-23,2018-04-16,2018-05-29,69567.66,0,0,A1,JP,Gross,12242.59
TXN00001069,CLM784793,2010,2025,7,JPY,Closed,Payment,2028-07-05,2025-08-03,2025-09-30,237706.0,227910,527438,D2,US,Gross,10990.72
TXN00001070,CLM186686,1183,2018,4,EUR,Open,Payment,2021-09-12,2018-12-27,2019-01-29,18986.4,154102,578723,A2,JP,Gross,1643.54
TXN00001071,CLM186686,1183,2018,4,EUR,Open,Payment,2021-05-10,2018-06-18,2018-07-05,14923.06,0,0,A1,US,Gross,3801.92
TXN00001072,CLM186686,1183,2018,4,EUR,Open,Payment,2021-03-15,2018-07-09,2018-08-26,88972.54,0,0,D1,GB,Gross,17813.28
TXN00001073,CLM276379,623,2025,8,AUD,Reopened,Payment,2026-04-10,2025-08-16,2025-09-05,64877.0,69355,295901,E1,DE,Gross,3793.74
TXN00001074,CLM963274,2010,2023,9,CHF,Open,Payment,2025-03-22,2023-07-24,2023-08-18,79098.02,408461,587892,E1,FR,Gross,22791.88
TXN00001075,CLM963274,2010,2023,9,CHF,Open,Payment,2025-05-04,2023-11-18,2023-12-29,26682.05,0,0,D2,FR,Gross,2131.59
TXN00001076,CLM963274,2010,2023,9,CHF,Open,Payment,2023-10-06,2023-07-06,2023-08-18,48125.77,0,0,A1,DE,Gross,9611.58
TXN00001077,CLM963274,2010,2023,9,CHF,Open,Payment,2026-02-03,2023-05-26,2023-06-23,82497.17,0,0,E1,DE,Gross,15532.35
TXN00001078,CLM545807,2791,2019,4,EUR,Open,Payment,2021-09-29,2019-06-01,2019-08-09,42337.5,245789,380509,E1,GB,Gross,12613.25
TXN00001079,CLM545807,2791,2019,4,EUR,Open,Payment,2021-10-26,2019-04-17,2019-05-10,17469.4,0,0,A2,DE,Gross,2730.25
TXN00001080,CLM545807,2791,2019,4,EUR,Open,Payment,2019-12-18,2019-02-27,2019-04-01,22046.44,0,0,D1,GB,Gross,4633.7
TXN00001081,CLM545807,2791,2019,4,EUR,Open,Payment,2020-02-08,2019-04-03,2019-05-07,60936.67,0,0,E1,JP,Gross,5605.93
TXN00001082,CLM560398,33,2019,4,USD,Reopened,Payment,2019-11-10,2019-09-10,2019-10-01,68192.89,318241,760279,D1,GB,Gross,8639.2
TXN00001083,CLM560398,33,2019,4,USD,Reopened,Payment,2020-12-02,2019-12-07,2020-01-28,38087.74,0,0,A1,GB,Gross,3671.78
TXN00001084,CLM560398,33,2019,4,USD,Reopened,Payment,2019-06-02,2019-04-07,2019-06-13,13271.15,0,0,E1,GB,Gross,1414.36
TXN00001085,CLM560398,33,2019,4,USD,Reopened,Payment,2022-02-18,2019-03-17,2019-06-11,69279.23,0,0,A1,GB,Gross,8670.56
TXN00001086,CLM763508,2525,2024,3,AUD,Open,Payment,2027-02-17,2024-04-21,2024-06-10,14116.35,421487,231995,E1,GB,Gross,2993.31
TXN00001087,CLM763508,2525,2024,3,AUD,Open,Payment,2026-10-23,2024-12-03,2025-01-24,25618.37,0,0,D2,JP,Gross,5135.82
TXN00001088,CLM763508,2525,2024,3,AUD,Open,Payment,2026-08-25,2024-09-11,2024-10-03,21639.91,0,0,D2,US,Gross,2051.05
TXN00001089,CLM763508,2525,2024,3,AUD,Open,Payment,2026-04-07,2024-05-01,2024-06-01,51953.36,0,0,D2,US,Gross,11731.06
TXN00001090,CLM697766,2987,2023,9,EUR,Reopened,Payment,2025-07-13,2023-02-07,2023-04-20,29204.4,292469,354375,A1,JP,Gross,5250.32
TXN00001091,CLM697766,2987,2023,9,EUR,Reopened,Payment,2024-03-23,2023-07-01,2023-08-24,9219.16,0,0,E1,US,Gross,2.37
TXN00001092,CLM697766,2987,2023,9,EUR,Reopened,Payment,2025-10-11,2023-04-20,2023-05-10,10023.93,0,0,E1,FR,Gross,2602.93
TXN00001093,CLM697766,2987,2023,9,EUR,Reopened,Payment,2025-08-10,2023-01-10,2023-03-15,9744.22,0,0,A2,DE,Gross,2301.72
TXN00001094,CLM697766,2987,2023,9,EUR,Reopened,Payment,2025-04-06,2023-11-14,2023-12-26,35086.28,0,0,A1,DE,Gross,5424.95
TXN00001095,CLM403387,623,2022,9,JPY,Open,Payment,2023-03-26,2022-12-28,2023-02-28,31192.95,81087,77165,A2,FR,Gross,8784.47
TXN00001096,CLM403387,623,2022,9,JPY,Open,Payment,2023-05-28,2022-06-14,2022-09-03,68239.49,0,0,E1,US,Gross,18328.51
TXN00001097,CLM403387,623,2022,9,JPY,Open,Payment,2023-12-12,2022-08-15,2022-09-14,36046.61,0,0,E1,JP,Gross,5931.1
TXN00001098,CLM403387,623,2022,9,JPY,Open,Payment,2023-08-26,2022-07-07,2022-08-19,85314.96,0,0,D2,FR,Gross,16914.15
TXN00001099,CLM787757,623,2020,3,USD,Open,Payment,2023-01-05,2020-12-27,2021-01-15,25504.86,382975,274579,D1,JP,Gross,2964.87
TXN00001100,CLM787757,623,2020,3,USD,Open,Payment,2021-06-21,2020-10-10,2020-12-31,23559.6,0,0,A2,DE,Gross,2058.18
TXN00001101,CLM787757,623,2020,3,USD,Open,Payment,2022-04-09,2020-09-11,2020-10-24,20765.01,0,0,E1,DE,Gross,2399.67
TXN00001102,CLM787757,623,2020,3,USD,Open,Payment,2022-01-25,2020-06-14,2020-06-25,104041.53,0,0,A2,US,Gross,14061.71
TXN00001103,CLM613234,5000,2020,5,JPY,Closed,Payment,2021-07-15,2020-04-21,2020-05-05,34858.77,206698,94184,A2,GB,Gross,3687.35
TXN00001104,CLM613234,5000,2020,5,JPY,Closed,Payment,2023-08-13,2020-12-23,2021-03-13,20948.38,0,0,D1,FR,Gross,2826.0
TXN00001105,CLM613234,5000,2020,5,JPY,Closed,Payment,2021-02-11,2020-08-06,2020-10-31,186165.85,0,0,A1,JP,Gross,52014.04
TXN00001106,CLM522419,33,2026,5,JPY,Closed,Payment,2028-12-08,2026-03-12,2026-05-19,96317.22,248391,358187,D1,US,Gross,20761.98
TXN00001107,CLM522419,33,2026,5,JPY,Closed,Payment,2027-05-17,2026-12-16,2027-01-08,29297.92,0,0,E1,JP,Gross,7962.8
TXN00001108,CLM522419,33,2026,5,JPY,Closed,Payment,2027-08-27,2026-06-27,2026-08-11,31259.77,0,0,A2,DE,Gross,8139.31
TXN00001109,CLM522419,33,2026,5,JPY,Closed,Payment,2029-07-29,2026-10-11,2026-10-17,23775.86,0,0,D2,US,Gross,5383.71
TXN00001110,CLM522419,33,2026,5,JPY,Closed,Payment,2028-04-09,2026-02-17,2026-03-09,80224.23,0,0,E1,FR,Gross,5116.77
TXN00001111,CLM102593,2525,2019,8,JPY,Reopened,Payment,2020-09-25,2019-02-17,2019-03-15,65427.8,375580,81407,D1,DE,Gross,14187.88
TXN00001112,CLM102593,2525,2019,8,JPY,Reopened,Payment,2020-09-26,2019-02-17,2019-03-30,48542.63,0,0,E1,GB,Gross,1904.29
TXN00001113,CLM102593,2525,2019,8,JPY,Reopened,Payment,2020-11-17,2019-02-16,2019-03-15,78840.57,0,0,A2,JP,Gross,17249.48
TXN00001114,CLM517035,2010,2021,7,CHF,Open,Payment,2022-12-15,2021-12-27,2022-02-06,20418.19,269373,353548,A2,FR,Gross,2620.0
TXN00001115,CLM517035,2010,2021,7,CHF,Open,Payment,2023-08-15,2021-06-25,2021-08-21,48340.29,0,0,A2,GB,Gross,185.84
TXN00001116,CLM517035,2010,2021,7,CHF,Open,Payment,2023-03-23,2021-02-02,2021-04-02,77031.51,0,0,D2,GB,Gross,9122.88
TXN00001117,CLM454161,623,2026,3,AUD,Closed,Payment,2027-06-16,2026-03-10,2026-04-01,37264.15,423298,730707,A1,JP,Gross,2768.53
TXN00001118,CLM454161,623,2026,3,AUD,Closed,Payment,2027-01-24,2026-10-24,2026-12-09,147953.85,0,0,A1,FR,Gross,34504.08
TXN00001119,CLM148174,2987,2019,8,GBP,Open,Payment,2022-06-15,2019-12-20,2020-01-22,19033.21,497290,477721,D1,DE,Gross,4386.33
TXN00001120,CLM148174,2987,2019,8,GBP,Open,Payment,2019-11-16,2019-03-25,2019-04-15,68794.79,0,0,E1,FR,Gross,1609.77
TXN00001121,CLM100708,1910,2024,4,JPY,Open,Payment,2025-02-05,2024-10-02,2024-12-23,163264.0,472499,181699,A1,GB,Gross,10812.86
TXN00001122,CLM197874,623,2023,5,GBP,Closed,Payment,2025-08-28,2023-02-22,2023-04-03,36283.27,358393,69302,A2,FR,Gross,7807.38
TXN00001123,CLM197874,623,2023,5,GBP,Closed,Payment,2026-03-20,2023-10-10,2023-11-22,14911.16,0,0,D2,GB,Gross,327.98
TXN00001124,CLM197874,623,2023,5,GBP,Closed,Payment,2024-09-23,2023-12-05,2023-12-26,11949.61,0,0,E1,US,Gross,1379.04
TXN00001125,CLM197874,623,2023,5,GBP,Closed,Payment,2026-08-05,2023-10-12,2023-10-30,7658.02,0,0,D2,DE,Gross,2219.95
TXN00001126,CLM197874,623,2023,5,GBP,Closed,Payment,2024-03-03,2023-05-10,2023-06-24,20979.94,0,0,A1,JP,Gross,6227.13
TXN00001127,CLM755993,5000,2022,4,CAD,Reopened,Payment,2023-07-18,2022-04-20,2022-04-24,16096.43,57814,16139,D2,JP,Gross,223.06
TXN00001128,CLM755993,5000,2022,4,CAD,Reopened,Payment,2025-02-16,2022-05-25,2022-06-11,5065.66,0,0,E1,US,Gross,102.79
TXN00001129,CLM755993,5000,2022,4,CAD,Reopened,Payment,2024-01-11,2022-07-14,2022-10-01,33740.91,0,0,D2,JP,Gross,5043.89
TXN00001130,CLM599968,2791,2019,3,AUD,Open,Payment,2020-09-29,2019-01-03,2019-02-15,35378.78,282338,24738,A1,US,Gross,10001.51
TXN00001131,CLM599968,2791,2019,3,AUD,Open,Payment,2021-06-04,2019-11-20,2020-02-03,202964.22,0,0,E1,FR,Gross,18800.62
TXN00001132,CLM829386,2987,2023,2,CHF,Closed,Payment,2024-07-18,2023-01-18,2023-02-25,11398.01,373872,515905,E1,DE,Gross,1246.94
TXN00001133,CLM829386,2987,2023,2,CHF,Closed,Payment,2025-01-21,2023-01-28,2023-03-04,23546.79,0,0,D1,DE,Gross,1135.54
TXN00001134,CLM829386,2987,2023,2,CHF,Closed,Payment,2024-01-22,2023-03-28,2023-06-22,12113.9,0,0,D2,DE,Gross,1472.85
TXN00001135,CLM829386,2987,2023,2,CHF,Closed,Payment,2024-12-04,2023-08-27,2023-10-03,6693.35,0,0,A1,FR,Gross,1310.81
TXN00001136,CLM829386,2987,2023,2,CHF,Closed,Payment,2025-06-12,2023-02-27,2023-05-13,20544.95,0,0,D1,FR,Gross,2848.88
TXN00001137,CLM340068,33,2024,2,JPY,Open,Payment,2025-10-30,2024-07-25,2024-09-30,169286.0,64107,400416,A2,DE,Gross,45292.28
TXN00001138,CLM243790,623,2024,3,JPY,Reopened,Payment,2027-03-13,2024-11-13,2024-11-17,11308.23,84896,571278,D2,JP,Gross,2254.36
TXN00001139,CLM243790,623,2024,3,JPY,Reopened,Payment,2026-09-02,2024-09-24,2024-11-05,5999.68,0,0,A2,DE,Gross,1684.81
TXN00001140,CLM243790,623,2024,3,JPY,Reopened,Payment,2025-07-17,2024-08-14,2024-10-20,8248.07,0,0,D1,JP,Gross,811.91
TXN00001141,CLM243790,623,2024,3,JPY,Reopened,Payment,2027-04-26,2024-10-03,2024-12-26,15311.01,0,0,A2,FR,Gross,949.74
TXN00001142,CLM108886,2525,2020,8,EUR,Reopened,Payment,2021-07-07,2020-01-08,2020-02-22,26516.45,121702,446709,D2,JP,Gross,5483.18
TXN00001143,CLM108886,2525,2020,8,EUR,Reopened,Payment,2021-11-30,2020-12-21,2021-01-28,17659.94,0,0,E1,GB,Gross,399.56
TXN00001144,CLM108886,2525,2020,8,EUR,Reopened,Payment,2020-04-06,2020-03-02,2020-04-01,40186.61,0,0,E1,US,Gross,1170.56
TXN00001145,CLM819916,2525,2025,4,GBP,Open,Payment,2027-07-02,2025-08-09,2025-10-20,23453.14,83407,633213,A1,FR,Gross,1845.14
TXN00001146,CLM819916,2525,2025,4,GBP,Open,Payment,2028-01-01,2025-03-18,2025-04-30,13132.96,0,0,E1,FR,Gross,859.57
TXN00001147,CLM819916,2525,2025,4,GBP,Open,Payment,2027-02-23,2025-05-28,2025-06-02,11629.63,0,0,E1,GB,Gross,928.68
TXN00001148,CLM819916,2525,2025,4,GBP,Open,Payment,2026-10-13,2025-12-14,2026-02-09,8208.97,0,0,D2,GB,Gross,1070.98
TXN00001149,CLM819916,2525,2025,4,GBP,Open,Payment,2027-02-06,2025-05-21,2025-06-29,13144.31,0,0,D1,GB,Gross,3117.24
TXN00001150,CLM468611,5000,2024,6,CHF,Open,Payment,2026-09-06,2024-07-03,2024-07-28,21073.41,139911,690933,A2,FR,Gross,2625.94
TXN00001151,CLM468611,5000,2024,6,CHF,Open,Payment,2025-09-30,2024-12-15,2025-02-20,43163.21,0,0,E1,DE,Gross,6881.02
TXN00001152,CLM468611,5000,2024,6,CHF,Open,Payment,2026-10-06,2024-01-03,2024-01-26,85973.38,0,0,A1,DE,Gross,14401.75
TXN00001153,CLM360221,33,2026,5,CHF,Reopened,Payment,2029-07-22,2026-12-13,2027-01-02,45857.21,24063,230425,D1,JP,Gross,6301.31
TXN00001154,CLM360221,33,2026,5,CHF,Reopened,Payment,2027-06-16,2026-07-21,2026-09-29,36453.91,0,0,A1,FR,Gross,1690.9
TXN00001155,CLM360221,33,2026,5,CHF,Reopened,Payment,2028-02-16,2026-10-11,2027-01-02,80839.89,0,0,A2,DE,Gross,3629.71
TXN00001156,CLM736408,2010,2026,4,JPY,Closed,Payment,2026-08-30,2026-04-15,2026-04-18,33609.0,164949,265967,D1,JP,Gross,9461.98
TXN00001157,CLM504630,1910,2019,4,CAD,Reopened,Payment,2020-12-02,2019-11-19,2020-01-02,6842.45,321390,568948,D2,JP,Gross,119.56
TXN00001158,CLM504630,1910,2019,4,CAD,Reopened,Payment,2021-12-16,2019-06-25,2019-07-04,12492.12,0,0,D2,DE,Gross,1802.12
TXN00001159,CLM504630,1910,2019,4,CAD,Reopened,Payment,2021-10-15,2019-06-19,2019-08-28,22895.43,0,0,A2,GB,Gross,347.92
TXN00001160,CLM478638,2987,2023,3,CAD,Reopened,Payment,2023-09-23,2023-05-10,2023-05-18,196581.0,230653,587896,D1,US,Gross,16508.3
TXN00001161,CLM899776,1183,2025,2,GBP,Reopened,Payment,2026-03-30,2025-09-17,2025-12-15,2524.24,45406,289921,D2,DE,Gross,610.59
TXN00001162,CLM899776,1183,2025,2,GBP,Reopened,Payment,2028-09-08,2025-11-16,2025-12-18,9706.76,0,0,E1,FR,Gross,267.79
TXN00001163,CLM141761,2791,2018,7,AUD,Closed,Payment,2018-12-06,2018-07-16,2018-09-25,64646.47,339552,450612,E1,GB,Gross,14964.11
TXN00001164,CLM141761,2791,2018,7,AUD,Closed,Payment,2020-01-08,2018-06-28,2018-08-11,63020.41,0,0,A1,US,Gross,11170.22
TXN00001165,CLM141761,2791,2018,7,AUD,Closed,Payment,2021-01-12,2018-09-10,2018-09-12,140026.12,0,0,E1,DE,Gross,7340.95
TXN00001166,CLM835901,5000,2024,2,JPY,Reopened,Payment,2026-12-29,2024-07-12,2024-10-07,16171.59,291886,305946,E1,FR,Gross,599.72
TXN00001167,CLM835901,5000,2024,2,JPY,Reopened,Payment,2026-02-22,2024-09-02,2024-10-18,7249.07,0,0,E1,FR,Gross,1921.35
TXN00001168,CLM835901,5000,2024,2,JPY,Reopened,Payment,2027-01-16,2024-06-25,2024-07-05,11682.23,0,0,D1,GB,Gross,2405.09
TXN00001169,CLM835901,5000,2024,2,JPY,Reopened,Payment,2026-03-25,2024-06-07,2024-08-20,9326.86,0,0,D1,DE,Gross,977.56
TXN00001170,CLM835901,5000,2024,2,JPY,Reopened,Payment,2025-07-12,2024-07-16,2024-08-09,40618.25,0,0,A2,US,Gross,6005.02
TXN00001171,CLM424960,33,2019,9,USD,Open,Payment,2021-12-26,2019-06-06,2019-08-29,27223.72,291222,424711,D1,DE,Gross,5915.56
TXN00001172,CLM424960,33,2019,9,USD,Open,Payment,2021-07-30,2019-02-18,2019-03-11,149087.28,0,0,A1,GB,Gross,34207.81
TXN00001173,CLM765105,2525,2019,5,JPY,Closed,Payment,2020-04-01,2019-12-06,2019-12-13,38982.93,392708,75718,A1,GB,Gross,10980.66
TXN00001174,CLM765105,2525,2019,5,JPY,Closed,Payment,2021-08-27,2019-10-17,2019-12-23,14000.98,0,0,E1,US,Gross,3023.64
TXN00001175,CLM765105,2525,2019,5,JPY,Closed,Payment,2020-12-19,2019-11-26,2020-02-08,77130.1,0,0,E1,FR,Gross,10985.04
TXN00001176,CLM190400,2791,2024,2,CAD,Reopened,Payment,2024-08-19,2024-01-27,2024-04-08,12615.71,329203,339314,A1,JP,Gross,416.37
TXN00001177,CLM190400,2791,2024,2,CAD,Reopened,Payment,2025-10-08,2024-01-03,2024-01-19,2235.32,0,0,A1,JP,Gross,208.59
TXN00001178,CLM190400,2791,2024,2,CAD,Reopened,Payment,2027-01-05,2024-01-27,2024-02-17,5785.27,0,0,A1,DE,Gross,104.11
TXN00001179,CLM190400,2791,2024,2,CAD,Reopened,Payment,2025-11-22,2024-12-25,2025-01-17,2342.54,0,0,D1,US,Gross,650.12
TXN00001180,CLM190400,2791,2024,2,CAD,Reopened,Payment,2027-09-23,2024-12-18,2025-03-08,10871.15,0,0,D1,US,Gross,3014.28
TXN00001181,CLM225245,1183,2018,3,JPY,Open,Payment,2021-10-10,2018-11-28,2019-02-02,265263.0,95895,378546,D1,GB,Gross,45601.3
TXN00001182,CLM642347,2010,2022,3,EUR,Open,Payment,2022-12-24,2022-10-12,2022-11-27,24689.19,403098,783538,D1,GB,Gross,6224.34
TXN00001183,CLM642347,2010,2022,3,EUR,Open,Payment,2024-04-10,2022-03-21,2022-06-01,22918.39,0,0,A2,FR,Gross,1474.17
TXN00001184,CLM642347,2010,2022,3,EUR,Open,Payment,2024-09-04,2022-03-20,2022-04-21,98301.42,0,0,A2,FR,Gross,20982.38
TXN00001185,CLM908903,33,2018,6,CHF,Closed,Payment,2018-05-27,2018-01-14,2018-04-11,109279.02,152596,81974,A2,JP,Gross,11862.59
TXN00001186,CLM908903,33,2018,6,CHF,Closed,Payment,2020-04-22,2018-10-04,2018-11-25,170370.98,0,0,E1,DE,Gross,23156.29
TXN00001187,CLM846925,623,2019,8,CAD,Reopened,Payment,2021-11-19,2019-11-03,2020-01-11,34066.0,198808,538879,E1,JP,Gross,4556.29
TXN00001188,CLM274987,2525,2023,3,EUR,Open,Payment,2023-07-29,2023-03-06,2023-06-01,24692.74,478854,254499,D2,US,Gross,2218.48
TXN00001189,CLM274987,2525,2023,3,EUR,Open,Payment,2025-07-14,2023-07-28,2023-08-04,4410.35,0,0,A1,DE,Gross,422.25
TXN00001190,CLM274987,2525,2023,3,EUR,Open,Payment,2024-05-29,2023-11-07,2024-01-11,5948.35,0,0,A2,GB,Gross,490.24
TXN00001191,CLM274987,2525,2023,3,EUR,Open,Payment,2024-04-17,2023-05-21,2023-07-31,6496.56,0,0,D2,GB,Gross,1915.01
TXN00001192,CLM274987,2525,2023,3,EUR,Open,Payment,2025-08-02,2023-09-26,2023-12-17,23920.0,0,0,E1,DE,Gross,2682.5
TXN00001193,CLM102693,2010,2018,1,USD,Open,Payment,2020-01-17,2018-11-16,2019-01-17,49796.24,257340,416583,E1,US,Gross,5763.62
TXN00001194,CLM102693,2010,2018,1,USD,Open,Payment,2020-01-23,2018-09-06,2018-11-20,40259.43,0,0,D1,GB,Gross,5945.42
TXN00001195,CLM102693,2010,2018,1,USD,Open,Payment,2020-06-02,2018-12-27,2019-02-15,19862.47,0,0,D2,DE,Gross,2815.15
TXN00001196,CLM102693,2010,2018,1,USD,Open,Payment,2018-07-06,2018-02-16,2018-04-11,85909.86,0,0,A2,JP,Gross,1026.02
TXN00001197,CLM287654,1183,2018,9,CHF,Reopened,Payment,2021-10-23,2018-11-11,2019-02-02,25344.39,398322,250421,A2,GB,Gross,1491.75
TXN00001198,CLM287654,1183,2018,9,CHF,Reopened,Payment,2018-10-06,2018-07-16,2018-07-17,55990.99,0,0,A2,JP,Gross,6744.59
TXN00001199,CLM287654,1183,2018,9,CHF,Reopened,Payment,2021-03-08,2018-12-24,2019-02-16,46958.2,0,0,E1,FR,Gross,13581.8
TXN00001200,CLM287654,1183,2018,9,CHF,Reopened,Payment,2019-10-16,2018-05-26,2018-07-28,36363.74,0,0,D2,GB,Gross,5822.12
TXN00001201,CLM287654,1183,2018,9,CHF,Reopened,Payment,2021-03-21,2018-10-17,2018-11-13,60212.68,0,0,D1,GB,Gross,4478.44
TXN00001202,CLM360322,4242,2024,6,EUR,Open,Payment,2025-05-26,2024-06-17,2024-09-08,75673.48,309649,140200,A2,US,Gross,12868.89
TXN00001203,CLM360322,4242,2024,6,EUR,Open,Payment,2024-05-22,2024-01-18,2024-03-04,46859.13,0,0,A1,GB,Gross,6989.36
TXN00001204,CLM360322,4242,2024,6,EUR,Open,Payment,2026-11-20,2024-06-23,2024-09-11,12324.01,0,0,D2,DE,Gross,928.32
TXN00001205,CLM360322,4242,2024,6,EUR,Open,Payment,2026-12-06,2024-08-10,2024-09-16,65601.39,0,0,A1,GB,Gross,9863.26
TXN00001206,CLM806033,2010,2018,3,USD,Reopened,Payment,2021-01-09,2018-01-14,2018-02-08,27722.5,34079,87274,D2,JP,Gross,4478.44
TXN00001207,CLM806033,2010,2018,3,USD,Reopened,Payment,2019-07-09,2018-07-11,2018-08-15,21152.05,0,0,A1,FR,Gross,5171.06
TXN00001208,CLM806033,2010,2018,3,USD,Reopened,Payment,2020-03-29,2018-07-15,2018-07-16,34843.13,0,0,D2,DE,Gross,6717.06
TXN00001209,CLM806033,2010,2018,3,USD,Reopened,Payment,2021-02-19,2018-08-19,2018-09-30,131482.32,0,0,A2,GB,Gross,12293.67
TXN00001210,CLM396020,1910,2022,6,GBP,Reopened,Payment,2025-09-08,2022-12-24,2023-01-31,1671.96,249466,401839,A2,GB,Gross,172.09
TXN00001211,CLM396020,1910,2022,6,GBP,Reopened,Payment,2024-07-09,2022-05-14,2022-05-25,1981.35,0,0,D1,US,Gross,48.79
TXN00001212,CLM396020,1910,2022,6,GBP,Reopened,Payment,2023-02-04,2022-05-05,2022-06-10,645.64,0,0,A2,DE,Gross,84.86
TXN00001213,CLM396020,1910,2022,6,GBP,Reopened,Payment,2023-11-05,2022-12-24,2023-03-18,4879.05,0,0,A1,FR,Gross,1349.45
TXN00001214,CLM405759,2791,2022,4,CAD,Closed,Payment,2024-11-16,2022-05-15,2022-07-28,263663.0,320216,219915,A2,FR,Gross,9957.68
TXN00001215,CLM897423,2010,2021,3,GBP,Closed,Payment,2023-03-13,2021-12-28,2022-02-03,36794.93,22535,582851,D2,FR,Gross,8553.64
TXN00001216,CLM897423,2010,2021,3,GBP,Closed,Payment,2021-10-27,2021-08-13,2021-09-19,28228.02,0,0,D1,GB,Gross,4305.23
TXN00001217,CLM897423,2010,2021,3,GBP,Closed,Payment,2021-03-29,2021-01-09,2021-01-30,62134.05,0,0,D1,US,Gross,5489.19
TXN00001218,CLM766833,4242,2018,6,GBP,Reopened,Payment,2019-11-05,2018-04-19,2018-06-14,166224.0,207276,123998,E1,JP,Gross,13552.56
TXN00001219,CLM655550,2791,2021,7,CAD,Open,Payment,2022-11-21,2021-02-22,2021-04-08,30950.06,84644,112545,E1,DE,Gross,7652.66
TXN00001220,CLM655550,2791,2021,7,CAD,Open,Payment,2023-05-16,2021-11-19,2021-11-22,33291.74,0,0,E1,US,Gross,7248.99
TXN00001221,CLM655550,2791,2021,7,CAD,Open,Payment,2023-03-11,2021-06-27,2021-07-16,34689.07,0,0,D2,FR,Gross,1839.81
TXN00001222,CLM655550,2791,2021,7,CAD,Open,Payment,2023-02-13,2021-08-02,2021-10-11,52778.13,0,0,A2,JP,Gross,10783.23
TXN00001223,CLM342716,2987,2026,7,JPY,Closed,Payment,2028-07-11,2026-03-28,2026-04-25,18059.42,250364,623982,A1,JP,Gross,3891.97
TXN00001224,CLM342716,2987,2026,7,JPY,Closed,Payment,2027-08-02,2026-01-10,2026-02-09,9564.48,0,0,D1,GB,Gross,1250.03
TXN00001225,CLM342716,2987,2026,7,JPY,Closed,Payment,2029-02-21,2026-11-13,2026-12-22,21889.1,0,0,D2,GB,Gross,1915.31
TXN00001226,CLM629979,33,2020,7,GBP,Reopened,Payment,2022-03-19,2020-04-22,2020-05-13,8874.91,307701,471112,E1,DE,Gross,2620.26
TXN00001227,CLM629979,33,2020,7,GBP,Reopened,Payment,2021-08-24,2020-10-15,2020-11-21,8057.86,0,0,A1,GB,Gross,1273.7
TXN00001228,CLM629979,33,2020,7,GBP,Reopened,Payment,2022-04-10,2020-02-26,2020-04-27,4884.17,0,0,A1,DE,Gross,315.51
TXN00001229,CLM629979,33,2020,7,GBP,Reopened,Payment,2020-09-19,2020-07-20,2020-08-31,5279.29,0,0,A1,GB,Gross,985.82
TXN00001230,CLM629979,33,2020,7,GBP,Reopened,Payment,2021-09-01,2020-02-07,2020-03-02,10557.77,0,0,D1,FR,Gross,2770.55
TXN00001231,CLM348273,1183,2022,5,CHF,Closed,Payment,2023-12-26,2022-10-02,2022-11-21,52407.9,495512,749764,A2,JP,Gross,9930.0
TXN00001232,CLM348273,1183,2022,5,CHF,Closed,Payment,2024-07-14,2022-11-23,2023-01-06,33636.1,0,0,E1,FR,Gross,677.54
TXN00001233,CLM348273,1183,2022,5,CHF,Closed,Payment,2025-09-04,2022-10-27,2022-11-08,16341.74,0,0,D2,GB,Gross,908.63
TXN00001234,CLM348273,1183,2022,5,CHF,Closed,Payment,2024-05-12,2022-08-21,2022-09-02,108634.27,0,0,A1,US,Gross,3737.45
TXN00001235,CLM433507,4242,2025,5,USD,Open,Payment,2026-11-22,2025-08-27,2025-10-30,27083.3,116279,628110,E1,JP,Gross,5490.76
TXN00001236,CLM433507,4242,2025,5,USD,Open,Payment,2026-05-05,2025-11-19,2026-01-14,49277.7,0,0,D2,DE,Gross,6625.71
TXN00001237,CLM262959,33,2019,3,CAD,Closed,Payment,2020-02-20,2019-01-11,2019-04-09,49971.52,174643,141601,A1,FR,Gross,4467.37
TXN00001238,CLM262959,33,2019,3,CAD,Closed,Payment,2020-08-25,2019-04-01,2019-04-25,168157.48,0,0,D2,US,Gross,13017.58
TXN00001239,CLM475691,2010,2021,8,EUR,Closed,Payment,2022-06-23,2021-07-04,2021-07-18,22355.32,148940,109813,D2,US,Gross,3157.76
TXN00001240,CLM475691,2010,2021,8,EUR,Closed,Payment,2022-08-01,2021-07-14,2021-08-14,13442.46,0,0,E1,JP,Gross,3491.33
